distance_km,traffic_level,fuel_left_pct,hospital_capacity,road_condition,weather_score,estimated_response_mins
5.535823982862318,0.31032367290009477,0.7774048382411776,0.9718264260609674,0.5007411862023423,0.14389750255125078,28.253434792250264
2.2508531787476276,0.22965602999885526,0.13182221778652103,0.6776586736128575,0.12183250462853112,0.506329931620633,23.66999917667863
14.496723841571956,0.5811166092209024,0.19977565166005762,0.8041245261822627,0.7154071296158017,0.7389840039155418,48.760525990034246
4.359039528031639,0.12375380365034461,0.9275625510065076,0.39757819382494064,0.30094869178093975,0.4885840453515333,24.055118322363608
13.931555829744484,0.9556232570469699,0.286446226882055,0.9248084293120271,0.024859491386256316,0.5551980423268247,97.46146141814731
13.411552010259532,0.1058974037507533,0.14033959706391264,0.41911431931630383,0.9662319121431817,0.5960425532343728,24.13440290403722
18.7944179888038,0.8043609156129707,0.4673816015552915,0.7847634492521874,0.017836783976987736,0.10914399676573494,124.53795967160562
16.929715067889255,0.7968170883251617,0.2326407419664337,0.5307695905990535,0.6060158207000109,0.8677389537760112,70.74151926170786
12.855928832097062,0.4125715692736803,0.3741840434071827,0.4258820863735099,0.6519310255799742,0.8674906317523249,39.97367014872019
10.170143877373395,0.24783956295135812,0.23666236299758114,0.7460142802434464,0.8165687634239104,0.10527807985412496,25.870288228239076
3.1980594251932066,0.5944336637564518,0.14617324419269828,0.8246641904563413,0.31033467392407443,0.14387193297114265,27.6948141964561
18.577468504774103,0.16553172273527816,0.28472008233793555,0.15361339519205863,0.11549006366535497,0.021148016336440034,113.7690119565255
2.997117364956682,0.1746414709358527,0.05338193262717539,0.5911438161109712,0.6807145267995064,0.39363045683202824,24.33726466677192
7.723839745136889,0.5045262370222301,0.8750049422346086,0.851131626822206,0.04347506201279194,0.18149840959652408,59.110012873154425
6.261407679879128,0.24938757583221183,0.5712326517427727,0.4162624257031923,0.04925411992759399,0.3736141384595716,43.812382464822655
11.42755307691747,0.10167190290371597,0.8334585537885597,0.051961866465104256,0.9248418690180621,0.0991131415798755,14.196373180841489
17.18434912875955,0.9026531439276171,0.9795706805865927,0.8020258802735936,0.7794775407713289,0.6424832759955477,61.804646856132194
16.02193438240632,0.13455220841314708,0.5360680359476373,0.5142228701904145,0.8575721441225576,0.46279936559351587,30.973210460962775
8.931610929806363,0.6395632712371101,0.26646331750084606,0.13976841095395687,0.4778772740237458,0.416889368594885,33.50090262755154
6.186258929519727,0.367511810115128,0.3663924498262474,0.32749556441254546,0.37946407972692897,0.6857433454559454,30.05822928669084
7.343776542283136,0.9488579267153404,0.9163480195381779,0.4809104283000786,0.3283612050046888,0.5354347898300031,51.27631567819999
17.27408879792524,0.652587340560102,0.8043918279470774,0.5327222760657402,0.6329176292676207,0.2881556141824617,52.33570853974508
15.228076921585235,0.20240459312571835,0.6947981288184982,0.8607190683258941,0.13210283730154393,0.6143797405419198,104.27924755439982
3.711723468138823,0.7257156282714269,0.08449321882352023,0.935939822700626,0.13740793003780216,0.9588802459090804,46.30943814934233
16.41591516953174,0.5936820044663541,0.7826241046295469,0.7951148389830859,0.9460270628173303,0.2533833538391872,38.634828039265585
12.621366116449565,0.09504919756440122,0.6161657000241213,0.1712913040927888,0.5649506114724419,0.5724305140338497,30.887836498968824
10.387732753662092,0.5226317755131228,0.7639233900065879,0.7992447165120666,0.4921532155754291,0.5995934415226123,46.82907919743087
18.762252242421834,0.11973358850112281,0.1171035659001105,0.08770901191076841,0.6578632850405278,0.4186083007903795,36.008573429563285
15.937785490553178,0.6712314133085926,0.33363775832823817,0.8983665473615358,0.7625321470706523,0.2705349409101757,47.71368822010554
8.555456319896972,0.3144399802042629,0.15761164862499966,0.14778337254219165,0.936127463375744,0.43790403719875326,14.700922687633327
8.899756809993377,0.7296857086773779,0.5529930652528999,0.9361399868384622,0.7803014939093922,0.47936956412454035,35.01530483757156
8.774470522654871,0.986631544924322,0.7177602360036435,0.9511946600038411,0.11847857721704136,0.8505336791907826,66.91474303598685
13.467329911841736,0.12192167833511258,0.5882579999692207,0.6860963651054488,0.012302685888602838,0.45431796184174655,91.09542494763215
16.85719120153378,0.29535902534408986,0.4585480817985511,0.4423141270678932,0.3019273914424916,0.9184418955155542,97.0539626159646
16.063292637767287,0.1105884109961105,0.9970346578375731,0.8792000243077452,0.28390843786403896,0.8368965796609382,93.15630142807159
3.9155515736848914,0.9991047304742386,0.6656847361065369,0.650125015558797,0.09044072698413275,0.8970333988966253,33.2451846754913
2.5219910576804496,0.24082805804114704,0.143021875166635,0.7767679406922186,0.19820422721289788,0.9106382271308853,26.783465456465976
13.812842707894823,0.036162710494696215,0.0054298341287004614,0.051657917014398924,0.6059251776477277,0.8014818108594153,41.34019761819869
6.293950771292993,0.849408842923073,0.057231940153260386,0.8009638536416762,0.9277954301722804,0.7721083991043806,37.361019883960985
14.566174111615469,0.8379802186553831,0.04015129954706642,0.20178211071905539,0.12492367930564308,0.5045309901929865,100.42377633047865
15.4133863099192,0.6300118445763987,0.851131099761935,0.15521299244109088,0.7346210919351616,0.1930414908689041,34.841160714373295
6.8736575237204045,0.7099046972813039,0.9802047848986818,0.6115436059770696,0.054500314991295595,0.6163089699275328,50.41509923197847
2.762309928443008,0.8841457113668172,0.7095782851006207,0.17312784642250323,0.09172100582419807,0.18353322888031898,19.170777266995596
19.640489231975465,0.4585606424584898,0.784080948341408,0.6364083421077769,0.5724131499586373,0.1451302546650497,56.09176659933398
19.028440164045712,0.30134263251471793,0.5780172158075422,0.6997759445890661,0.6492331552453089,0.9405944096955184,58.57062574587616
4.671901818561044,0.5083527384469421,0.40403439074076597,0.4741687294826181,0.11921752619774462,0.13409460987276534,35.14394185360554
7.005359824062633,0.3047046037608313,0.42790321368135,0.6109875470366283,0.634629117418263,0.41181089658557024,24.022957976408218
9.358095969716548,0.21762852669696198,0.5883062484090082,0.3170409113172379,0.0360598342773637,0.4184000441568604,60.90418948805785
10.534388151623066,0.22559286820421098,0.5724579331221157,0.5657719004319209,0.7020021811103714,0.64794848220121,29.481767426254343
13.743795017378568,0.3162141518240431,0.7874322219859539,0.5491443835996794,0.4314181951798901,0.6260124809410571,54.826914587535114
8.491832020104578,0.5127392446067582,0.7367056884822203,0.8864028867237077,0.9210571972951916,0.5036329251830992,27.90085491102166
11.364952065330243,0.7998704107638365,0.31445069174420126,0.8373823623450686,0.4941416465174234,0.11585672433526839,52.26904048266417
3.2970646473129865,0.8419932110394631,0.0555679169068779,0.2806114361336559,0.3341300405015458,0.1729944451915938,32.18446211619044
7.650080656435806,0.7426925667250857,0.014682843560070769,0.8271734245206864,0.8565480235745582,0.3722615731915482,38.4007002383886
4.765032183091426,0.6008404079450809,0.11967255586489434,0.3649193610782525,0.9584291809009724,0.9954644725836371,15.60653628394762
15.89788804438254,0.3109615099207662,0.6876650491660925,0.7054063654840127,0.38784169516364975,0.6408886345861594,70.67180618483627
2.193097609562172,0.20905765860224146,0.5250883029672612,0.16375130425829587,0.16590686787653364,0.8363042905502379,15.61485522124747
19.8043940483049,0.5559694280284484,0.8390697308817134,0.9903216643262726,0.1415958885687747,0.4482456132543511,133.68118925472348
9.066308885154559,0.08004928364618502,0.7553301727947445,0.433779027322593,0.4693269341904013,0.15067297381324019,27.58245284857245
5.256679740155626,0.907103622156215,0.04464908897427888,0.23285228494370624,0.29205933031452835,0.4901975424015864,45.032862715089344
12.556013114266326,0.4932899758506666,0.08411533455688203,0.24366745405571355,0.8435883847625412,0.6375887004784591,38.084900227556204
13.684682902416938,0.6702032553513549,0.7629030190395291,0.058108481721447336,0.3666083849326124,0.5395274352616787,67.8538554079228
8.09221669935187,0.8444788732871865,0.48257250858729395,0.7686275894593791,0.852015516881169,0.5047914829034981,30.902028581687894
18.371940389684298,0.5871239405369806,0.8502742988337217,0.3405907955915243,0.4988169585314852,0.5314110410045777,67.13323822853974
3.8896348861292704,0.39855250670154063,0.9173376725516761,0.6308322403647424,0.17750658243696749,0.33885563560960497,32.800292922246754
5.448854173928597,0.02482313179857254,0.9274604585040267,0.4482073282568715,0.30753507242078615,0.5984771915577366,28.589585893836272
2.1316602132742815,0.27802210660081383,0.7030334656988926,0.633769773069263,0.9818059475425355,0.620357709658044,12.604876069232402
10.59510572529919,0.7614325631840076,0.9033278719640531,0.7206959467183516,0.9632112235493796,0.7820051707381772,34.0167722335908
17.602425888714677,0.11410407118363719,0.7324135029937877,0.4400886995273686,0.5531038024112752,0.6541024094823568,48.59141523669765
19.45667210070025,0.9845780814316246,0.28822824548790527,0.7337534974379162,0.7499835379352686,0.3464928613130488,68.03152764472982
4.229655947555978,0.04094696028571976,0.7773431275291786,0.4896997418169059,0.9855401694949262,0.46497345619365305,12.437158751856284
19.602505623329122,0.4115760021940599,0.7936821505599726,0.08481927231183206,0.5554617101377639,0.8020597869857242,59.78640947971135
18.644630009957996,0.8225830906174316,0.036970727201174225,0.3727023413067342,0.04869847231385127,0.109282291114558,127.458315179349
14.155501316014714,0.7132581963116982,0.7737206827516263,0.8654565480556629,0.7394314684765099,0.8008715921066321,52.147175736752956
2.8813467768190266,0.23453515044129858,0.6218977733752458,0.8581253046248232,0.0045001249396591225,0.5146293421163498,30.159960230286508
14.19117318855915,0.029607289128613212,0.4013555575533879,0.8956348813836968,0.6716128088558587,0.2376583633605973,36.5285637091167
17.35006033337443,0.3480314234095143,0.8533446711440594,0.29894365111890553,0.590320250883149,0.3969400677478341,44.87714895018246
6.946850913591207,0.8865575621718692,0.18759368193949133,0.0848115912357631,0.34192693854566036,0.7176391476415676,42.95327935008369
16.53376890757307,0.9987433700667648,0.2963620570111649,0.4079419511312822,0.1368212780296263,0.5748719296230336,105.32174271240766
19.95644067073251,0.7008810101206585,0.5952128404133717,0.392369092921794,0.9152987602855548,0.49691659613034944,45.33217321047741
4.418604439635107,0.3653784631991335,0.0671666688477669,0.20197903768878156,0.017668780999912204,0.4532799165001634,39.54131220314237
13.421724769132348,0.34329246237890776,0.4203817715052771,0.9592092728445759,0.7519631215749155,0.5408566369449512,40.10897755770843
7.121735752012855,0.8969967987729952,0.23509711688065948,0.32534273051667706,0.9090648144229485,0.5295420552850724,21.768104953491353
15.361723089523581,0.5907447941637661,0.6534392090094951,0.29938329151482557,0.24137206162666291,0.32249234716866526,96.66108790986385
4.797948153501604,0.8743143652908074,0.2832469332501141,0.5614893944143846,0.7919744251413741,0.7838241093757136,22.495105505142398
9.890952654515472,0.47625730858672566,0.9947017489350248,0.6745974769790241,0.8146384431178827,0.9025539692192319,31.972652589530043
16.176617052128105,0.18517934495356758,0.5621707337375722,0.10189415731454488,0.6529221265639984,0.955349428187811,39.801406133906234
11.229177157402004,0.4329724928677672,0.03584275141816318,0.9597745223292203,0.10300268413015878,0.041079093304846936,91.77168077935033
6.429199007088893,0.06553043391838242,0.45511784241176234,0.5160878012571124,0.3125699490285839,0.05096048257488606,29.337081104678155
4.008806628486081,0.3845043779899281,0.06052845082653613,0.6981897256099134,0.20702054152481197,0.3020715687836385,44.52568565506519
9.094263989205755,0.4166096330691479,0.0016607076748005323,0.11207037099869754,0.8627645637408781,0.001233062511908134,25.000249371816206
11.147012404631752,0.4895020065072081,0.3330941610106378,0.43132702014644964,0.7805811375265843,0.8412037062149564,31.760462160882504
6.686273781474501,0.32249044096772983,0.24248285302833272,0.47986340055106513,0.6832583576588129,0.22825287546342055,19.722730319051323
7.9532433569876,0.9303846175891505,0.048569289846958075,0.4607696052395662,0.7115580415967778,0.15045401155747407,38.798979033130365
2.852732360098673,0.13820537163853075,0.9188231935306829,0.009259781821123414,0.18832197481135182,0.03128351290164455,16.565712078618358
3.9913304161196588,0.6201492866282963,0.24163890873908578,0.5692120504306768,0.5901953827661262,0.849435333089779,21.692390268478523
2.0853450724137303,0.8533694593423667,0.619119086426974,0.1627434861049576,0.772937388135284,0.8554915417905857,8.771758177032154
6.576742707574832,0.9187936809026809,0.4544574302986578,0.6034244543333215,0.9846495336176436,0.36153607863919934,22.909673271209336
16.636868224762033,0.31839911782845964,0.799213522241491,0.6007339188626425,0.21635569522540143,0.4140260937892364,108.83221813151184
7.7174414185441105,0.07810839308036388,0.029834770099697483,0.3464786554071809,0.01903414781748658,0.16548775758177503,61.50182834237238
15.053299775315638,0.7080912356835879,0.7385803864573827,0.31715317112997876,0.8900194571176955,0.5938305480284476,36.61668046308069
4.268474151439277,0.14371866145553414,0.6930954269297015,0.17294393644207806,0.5072927015820433,0.9917744759287107,15.49963141336911
2.072136885200111,0.016579801897556923,0.9930845819305065,0.5846388341341655,0.12690997551851313,0.8973021997540936,21.202403823213146
17.84684540229846,0.5362004131113752,0.6217920298607565,0.27318719150087634,0.05051969637200515,0.5945676088908644,111.1788802863039
7.305593477649734,0.6636210466603519,0.8362451768426012,0.018160543914364058,0.5957137746857274,0.23128053968685225,19.994264389534045
17.729992962268426,0.2536645065618285,0.6107701332354183,0.5535408400896115,0.3961665000592489,0.6776207635997941,72.63566840472261
15.06385342487781,0.5669377953193868,0.7584222371847541,0.9834170759929376,0.4192723879008051,0.5145830518855309,74.04746338109476
2.2244578029418385,0.7960285563103784,0.5202300670459938,0.4079614303605652,0.0940719630893958,0.8896564216753973,19.46616827305951
9.110130320730015,0.6825815982092204,0.14937415636815077,0.9615496295410325,0.1784417618218309,0.19954199289949037,69.08402636749558
17.46169149003885,0.9125827441419312,0.2121474075233014,0.4698008881748279,0.7334949045628298,0.8783657338108016,66.4975754676876
8.822948510671495,0.5170194868494292,0.7417164105197349,0.7311359766527954,0.7829601300260849,0.5699338186415264,29.2987808315344
3.8830717424859538,0.90397329087804,0.8655725393210282,0.798097435818333,0.09986247716072949,0.2043973670814292,35.26989199219072
15.384806571937734,0.023140094581946435,0.9792246337072796,0.3771446803556807,0.7193125336908236,0.8875710884880433,35.14840955643446
9.103337986701481,0.31913248859966603,0.6087411288982467,0.5809893737480507,0.40913997762479715,0.6017747558677085,41.02160689854692
18.836864652196905,0.4676402566265965,0.19674218075063132,0.3772059828830039,0.3941069825931186,0.13110869302621986,70.59486226283857
4.931687009981989,0.6845620733936773,0.3394777542089027,0.9548983918558076,0.24359674535860742,0.09892450510482231,43.913597937729044
15.563082134004642,0.88103605191787,0.27811335687148786,0.20208810164547797,0.18576613487108717,0.5220123013665123,96.40981432871003
10.431499542441877,0.2594398398545342,0.04517311698942639,0.4814913403262807,0.9593323476356084,0.6525192007526632,32.75806389345791
10.919118019315132,0.11069207402961612,0.25243629054958727,0.2947739495745427,0.7648035526072343,0.8767107972646193,24.928755382656597
18.22955336419589,0.9845686082507541,0.9823666831045325,0.9529991327679814,0.07182214050288438,0.1377935359278052,123.67230717669506
7.4803974765685926,0.5528982540644615,0.0969778887054793,0.8457969578021425,0.6167561790773091,0.542364402302205,42.707035690136834
4.975603820611241,0.25325547440019736,0.16031202498225805,0.8519331577947986,0.5842278600612182,0.7351294275196334,25.289352784718083
7.328591532380463,0.37125263708827716,0.4048549644265338,0.7600149717440349,0.7723529876745681,0.2068135275140317,23.82242456476
18.947699421285783,0.1206553374436864,0.8961220824236303,0.1003956456498093,0.2645398111513111,0.846478536067957,103.67450711237257
5.230857302229574,0.4135679313099698,0.4498592999441262,0.24525897302320965,0.7102452013359866,0.8513346494022038,16.148420161569366
17.742352517400292,0.33932214573656094,0.5308503942878144,0.2484064038656515,0.24479650155014543,0.16125406285192412,95.45058735448491
18.920342194535266,0.8879888286055799,0.7773587133276922,0.517661521287729,0.4906079155118719,0.529745666182498,90.23186390986076
11.658224244387608,0.43456308469769034,0.13175483289206746,0.12566385286853599,0.9522497158456833,0.48203075958635055,20.170650488797644
19.1576994482934,0.16357687771010998,0.5544165520399336,0.20771725335153923,0.25318460612660154,0.030054578761178785,86.27237782554401
4.1411595933238035,0.9168484076291957,0.3215329914823317,0.6081292119145916,0.465014131989273,0.4004512452452783,27.81070784597843
11.573949644229227,0.18723894461534152,0.9886038985195765,0.818307868703863,0.7416146327315153,0.46875929701395247,32.310636599318435
4.751788198274047,0.9206658582735678,0.34138706738172764,0.05010668969693377,0.34240367681062867,0.7944570304958843,29.26232953509829
13.208757409787747,0.7508385847448596,0.7936353838623774,0.2119546110805426,0.9237833160931802,0.4379896029203726,29.535464862964503
13.502245686754963,0.002308772586742003,0.993368498411178,0.2808963859641551,0.06206310654015523,0.45826204153651395,85.2269199099921
4.322541029276751,0.1523267101575757,0.6322828130302102,0.39292739157023326,0.9218524501549951,0.31915649460807005,11.506878558388912
15.07124231091022,0.4610994301549076,0.6599513011292788,0.5996953567159904,0.4727839727589982,0.9500610946244371,66.93974532971698
8.168845569589205,0.17723550124927256,0.6780940608798283,0.8460075613079088,0.04025373993992376,0.44963268842268056,61.703186837153865
18.064778414371872,0.7496186189228675,0.9918077164976282,0.5314138115972438,0.6599957188011513,0.30248028113792813,56.12082924024105
19.055640793987862,0.3663354885565363,0.7385107126866286,0.4031402041190819,0.5618189300629993,0.7197825350215462,59.00638764575942
11.160814731524377,0.9070863269095085,0.41930098792781023,0.6470717981433252,0.3423624333000541,0.40815666823101304,76.67096536129614
9.920901948203943,0.12580701831228525,0.09172367905900669,0.6674899231467579,0.6555177383430523,0.6629097142100953,40.171905749954405
2.3557960161684504,0.3265468426717799,0.19780984725919692,0.7781514225440124,0.8606304013961301,0.24668037722614733,15.205147200656107
14.021284859263755,0.12936280345827444,0.2751525256017133,0.13865449623341952,0.2835207665992292,0.6747365473492779,68.3731173960764
18.385884383334545,0.20252240792418597,0.5420790349507192,0.7013911012434323,0.9529224684855657,0.6100604828871738,36.798185754954346
6.591924758492852,0.6254781569139363,0.32049116167801617,0.9761283906917078,0.39967613516363687,0.6854277207610142,44.85247499517207
2.4180964822416526,0.40006144613475536,0.8751076133225116,0.6102274444332458,0.44394288639597634,0.9359374994357259,18.620408127447092
17.371718770650126,0.32221567382293825,0.5445484020413396,0.4898242560924627,0.6322025001148623,0.3341112669587556,43.75148627946038
6.3956900137859884,0.9126718352555361,0.9238744994985063,0.843322885761979,0.9782044307645613,0.7449915257796885,28.13744803603973
15.764010114115994,0.7625900919626407,0.4806076309423065,0.45645219451427166,0.24022627614900316,0.6448191943592905,101.43084360241005
7.207762449842022,0.2578084097023544,0.5859613740960548,0.4099823882250432,0.2188566087946322,0.8160560167528311,49.39631052242778
17.490258547298765,0.16769951967778096,0.007507032799999869,0.3361299685293737,0.7975108356807525,0.8391738662343244,47.03439697887195
4.489923262088886,0.7743359011830512,0.11570416730942945,0.3900625901565292,0.9986095150119159,0.1925908232309098,13.63754416208349
4.771344486397275,0.4228003325467935,0.6196685259698614,0.9329007824132532,0.9808211455330342,0.06964063659139463,20.29384840865595
4.483955312262296,0.7907379738959939,0.27063215227086046,0.8848490595063606,0.6634532572290868,0.11184480238067718,24.83872240143153
16.98552712863213,0.17635638000807585,0.4234953946796538,0.55218492855933,0.5007661490802783,0.6861629156151504,55.12428903916072
13.748361227646594,0.9920420055280549,0.9994219092241878,0.5164594026356409,0.09519908696086399,0.7278432989687184,90.23705840541419
19.579953407898607,0.3183263876290203,0.4612088858375738,0.4247769248154559,0.05141915455692936,0.6722644312234448,123.85137431962349
8.36007851123242,0.7874638746315022,0.8321200752819861,0.8212307865978454,0.41666599803988014,0.3215456822408995,48.94636019512818
15.478774034006987,0.801389433842723,0.49125744639136615,0.893031019536303,0.14390869607855827,0.8790687796589601,106.26810949708647
3.729714193493863,0.1535255220546139,0.5338400132739604,0.06751848018741502,0.05280710140011036,0.0005187441657055203,23.391062363774406
9.853699874496737,0.7746238812922298,0.034838350279915664,0.6522576064658554,0.8231273174161865,0.16800084857787112,40.35945466455304
4.643547226785277,0.8608009736205361,0.8231246099500947,0.5389417662641869,0.8191998792939803,0.09275607742449477,18.32051459892699
9.100667322897579,0.7377975561063729,0.25745195932396336,0.7523289144335528,0.5041786043908139,0.7502659879482331,48.19397990270362
10.364233481431933,0.3679043402218176,0.21918921647863232,0.20837934143501502,0.751490810571396,0.1189103480339605,20.651319365231327
3.5476823019970123,0.17629136502213016,0.17534651145392188,0.8231076228068998,0.3985066234742124,0.9903884573604824,26.236555089702545
4.469802640231023,0.6535398256936433,0.4487295072012506,0.39291817669707396,0.8750841990540823,0.9755956458283996,16.620277875604565
17.71146125793522,0.19230067903513304,0.22079792120893404,0.6560738790950633,0.2890835816381917,0.7347251307805799,96.79173312572743
12.195571714573603,0.5509087684904029,0.8285469248387858,0.7105327717426778,0.026577764997291697,0.049459137146015686,83.83142186358178
12.828052144208282,0.4861920756222755,0.2601846553429914,0.41865608731480164,0.7579103187328605,0.82661148465793,36.015305119645475
12.102015222020794,0.385369480857103,0.270696761495107,0.5219184707692535,0.314749618564381,0.5640951370472229,65.15690407145523
14.179742885173479,0.06607921091939484,0.0010674650227472382,0.21227713884074295,0.894511497718781,0.6462907632285592,33.52073808716492
5.095286334866412,0.8902639618236188,0.46995594028734,0.47609175667866066,0.9355419438426551,0.05948669218334002,17.135300543515168
5.873208943316934,0.5857713251547224,0.1954865095820041,0.6795270092089578,0.2140922893367202,0.09915697059881434,45.43215879803597
5.725732873535115,0.42273403427206224,0.17613829917307988,0.1346920249233473,0.8602818862189409,0.32039720359730783,11.357312193666626
8.493656357328565,0.055270409501227635,0.35736962350205415,0.26480717732157966,0.6104850673417885,0.20539029767240669,19.22001779741819
17.990578155131132,0.9296666209195551,0.0998310571767902,0.10740295628857721,0.11532643811098797,0.619569256310312,119.55451327511545
4.195441355773212,0.8523823179302663,0.7542715149378925,0.8198088582380241,0.5260605268860209,0.9966772115191534,32.12420770763015
2.795151852994903,0.40126496418611335,0.3239366689376362,0.948645498712641,0.5768609584975929,0.8061909654447252,22.22501995005228
5.06614148585334,0.9786341439004389,0.4986395468763152,0.4936720762706458,0.9708847285457378,0.38073236121714504,18.94047139546307
9.155450441989874,0.5847527028049366,0.12805261054778694,0.3210856264118549,0.19320832244513053,0.1032834791070496,59.748987048117066
17.590602913958364,0.589331166127476,0.3586727915279112,0.4086693773667128,0.43151900368735463,0.6331491821447094,77.4762796513213
18.68184904680188,0.9327796196569825,0.3914919795306634,0.32926245959776956,0.45104650018525505,0.5679342304284926,98.50004446613794
10.31272240609547,0.6587534098167009,0.5543990233797637,0.3207155466940761,0.3457308057626326,0.3785927875597309,54.98904060064313
3.7035158284889964,0.16606263241397312,0.7231138021453861,0.38909671152208003,0.21453897256014365,0.5626724105748573,28.05754564376518
15.59971176452169,0.2574223623453714,0.8267898819237445,0.9275048596250496,0.5973945290738407,0.6689476589915796,51.407701498126215
2.946367825814997,0.9455198910219065,0.3924847342649438,0.9239004005454299,0.5789775247502426,0.0046187988433276095,23.523888715434886
2.693755987821843,0.680418805669922,0.5626680138319331,0.026532437206074344,0.7434599612223853,0.8521453370691817,7.7755613338375875
10.935514683907549,0.46575744035725497,0.0054731088346274825,0.7866497124935993,0.33071606674610543,0.8787636197825396,80.33577746057875
8.715090576044954,0.5650779106307056,0.2703417881993275,0.16058831258491868,0.774907903381328,0.4965904788462816,20.828512486073066
11.656782627540514,0.9654159534817355,0.9635799122221537,0.8556421217024035,0.18760929276503358,0.5942726943015799,82.77532759077913
17.806653643799674,0.3744639364489377,0.10110616593558497,0.8109629022399218,0.48176355136217164,0.5643926803591786,66.9097455578775
19.6785973337212,0.6072114304940721,0.4249793856661014,0.3699843678471978,0.4176192926540456,0.11839908317866876,75.7058007266997
16.305510051516293,0.8377168581870411,0.28439713457340887,0.3037966184099441,0.8743342563348132,0.023970355527955456,36.87977289347211
11.368233987810099,0.46367571468150104,0.6901267695784598,0.16339170014945448,0.6683307407951538,0.37673400787487643,27.41606909490485
13.136866007053557,0.04009500987277592,0.4617271971845094,0.5222508939823721,0.2143264028549866,0.1396236541791207,73.11590347832467
